condado,ciudad,cantidad_restaurantes,categoria_cantidad_restaurantes,anio,puntuacion_promedio,categoria_puntuacion
Hillsborough,Seffner,160,Alta concentración,2018,3.8,Regular
Hillsborough,Seffner,160,Alta concentración,2019,3.8,Regular
Hillsborough,Seffner,160,Alta concentración,2020,3.8,Regular
Hillsborough,Seffner,160,Alta concentración,2021,3.9,Regular
Hillsborough,Seffner,160,Alta concentración,2022,3.5,Regular
Hillsborough,Seffner,160,Alta concentración,2024,4.4,Buena
Hillsborough,Sun City Center,55,Rango Medio,2010,4.0,Buena
Hillsborough,Sun City Center,55,Rango Medio,2011,3.8,Regular
Hillsborough,Sun City Center,55,Rango Medio,2012,2.8,Regular
Hillsborough,Sun City Center,55,Rango Medio,2013,3.2,Regular
Hillsborough,Sun City Center,55,Rango Medio,2014,3.6,Regular
Hillsborough,Sun City Center,55,Rango Medio,2015,3.2,Regular
Hillsborough,Sun City Center,55,Rango Medio,2016,3.4,Regular
Hillsborough,Sun City Center,55,Rango Medio,2017,3.2,Regular
Hillsborough,Sun City Center,55,Rango Medio,2018,3.1,Regular
Hillsborough,Sun City Center,55,Rango Medio,2019,3.4,Regular
Hillsborough,Sun City Center,55,Rango Medio,2020,3.4,Regular
Hillsborough,Sun City Center,55,Rango Medio,2021,3.6,Regular
Hillsborough,Sun City Center,55,Rango Medio,2022,1.5,Regular
Hillsborough,Sun City Center,55,Rango Medio,2024,3.4,Regular
Hillsborough,Tampa,15817,Alta concentración,2010,3.6,Regular
Hillsborough,Tampa,15817,Alta concentración,2011,3.6,Regular
Hillsborough,Tampa,15817,Alta concentración,2012,3.7,Regular
Hillsborough,Tampa,15817,Alta concentración,2013,3.7,Regular
Hillsborough,Tampa,15817,Alta concentración,2014,3.7,Regular
Hillsborough,Tampa,15817,Alta concentración,2015,3.7,Regular
Hillsborough,Tampa,15817,Alta concentración,2016,3.8,Regular
Hillsborough,Tampa,15817,Alta concentración,2017,3.8,Regular
Hillsborough,Tampa,15817,Alta concentración,2018,3.9,Regular
Hillsborough,Tampa,15817,Alta concentración,2019,3.9,Regular
Hillsborough,Tampa,15817,Alta concentración,2020,3.9,Regular
Hillsborough,Tampa,15817,Alta concentración,2021,4.0,Regular
Hillsborough,Tampa,15817,Alta concentración,2022,4.0,Buena
Hillsborough,Tampa,15817,Alta concentración,2024,4.3,Buena
Hillsborough,Temple Terrace,253,Alta concentración,2010,3.5,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2011,3.7,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2012,3.7,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2013,3.7,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2014,3.8,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2015,3.7,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2016,3.7,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2017,3.9,Regular
Hillsborough,Temple Terrace,253,Alta concentración,2018,4.0,Buena
Hillsborough,Temple Terrace,253,Alta concentración,2019,4.1,Buena
Hillsborough,Temple Terrace,253,Alta concentración,2020,4.1,Buena
Hillsborough,Temple Terrace,253,Alta concentración,2021,4.2,Buena
Hillsborough,Temple Terrace,253,Alta concentración,2022,4.1,Buena
Hillsborough,Temple Terrace,253,Alta concentración,2024,4.3,Buena
Hillsborough,Thonotosassa,18,Rango Medio,2011,4.5,Excelente
Hillsborough,Thonotosassa,18,Rango Medio,2012,4.5,Excelente
Hillsborough,Thonotosassa,18,Rango Medio,2013,4.5,Excelente
Hillsborough,Thonotosassa,18,Rango Medio,2014,4.2,Buena
Hillsborough,Thonotosassa,18,Rango Medio,2015,4.2,Buena
Hillsborough,Thonotosassa,18,Rango Medio,2016,4.2,Buena
Hillsborough,Thonotosassa,18,Rango Medio,2018,4.2,Buena
Hillsborough,Thonotosassa,18,Rango Medio,2019,3.8,Regular
Hillsborough,Thonotosassa,18,Rango Medio,2021,4.5,Excelente
Hillsborough,Thonotosassa,18,Rango Medio,2022,4.5,Excelente
Hillsborough,Thonotosassa,18,Rango Medio,2024,4.3,Buena
Hillsborough,Valrico,280,Alta concentración,2010,3.5,Regular
Hillsborough,Valrico,280,Alta concentración,2011,3.5,Regular
Hillsborough,Valrico,280,Alta concentración,2012,3.7,Regular
Hillsborough,Valrico,280,Alta concentración,2013,3.5,Regular
Hillsborough,Valrico,280,Alta concentración,2014,3.6,Regular
Hillsborough,Valrico,280,Alta concentración,2015,3.6,Regular
Hillsborough,Valrico,280,Alta concentración,2016,3.7,Regular
Hillsborough,Valrico,280,Alta concentración,2017,3.8,Regular
Hillsborough,Valrico,280,Alta concentración,2018,3.9,Regular
Hillsborough,Valrico,280,Alta concentración,2019,3.8,Regular
Hillsborough,Valrico,280,Alta concentración,2020,4.0,Regular
Hillsborough,Valrico,280,Alta concentración,2021,3.9,Regular
Hillsborough,Valrico,280,Alta concentración,2022,4.0,Buena
Hillsborough,Valrico,280,Alta concentración,2024,4.4,Buena
Hillsborough,Wimauma,35,Rango Medio,2012,4.5,Excelente
Hillsborough,Wimauma,35,Rango Medio,2013,4.2,Buena
Hillsborough,Wimauma,35,Rango Medio,2014,4.5,Excelente
Hillsborough,Wimauma,35,Rango Medio,2015,4.6,Excelente
Hillsborough,Wimauma,35,Rango Medio,2016,4.5,Excelente
Hillsborough,Wimauma,35,Rango Medio,2017,4.8,Excelente
Hillsborough,Wimauma,35,Rango Medio,2018,4.2,Buena
Hillsborough,Wimauma,35,Rango Medio,2019,4.0,Buena
Hillsborough,Wimauma,35,Rango Medio,2020,4.6,Excelente
Hillsborough,Wimauma,35,Rango Medio,2021,4.8,Excelente
Hillsborough,Wimauma,35,Rango Medio,2022,4.5,Excelente
Hillsborough,Wimauma,35,Rango Medio,2024,4.3,Buena
Hillsborough,Ybor City,14,Rango Medio,2012,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2013,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2014,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2015,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2016,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2017,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2018,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2019,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2020,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2021,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2022,4.0,Buena
Hillsborough,Ybor City,14,Rango Medio,2024,2.8,Regular
Hillsborough,brandon,759,Alta concentración,2023,4.3,Buena
Hillsborough,brandon,759,Alta concentración,2024,4.3,Buena
Hillsborough,wimauma,2,Pocos Restaurantes,2017,4.5,Excelente
Hillsborough,wimauma,2,Pocos Restaurantes,2020,4.5,Excelente
Holmes,Bonifay,4,Pocos Restaurantes,2024,4.8,Excelente
Holmes,bonifay,4,Pocos Restaurantes,2023,4.6,Excelente
Holmes,bonifay,4,Pocos Restaurantes,2024,4.3,Buena
Indian River,Sebastian,23,Rango Medio,2024,4.5,Buena
Indian River,Vero Beach,69,Rango Medio,2024,4.3,Buena
Indian River,fellsmere,77,Alta concentración,2023,4.2,Buena
Indian River,fellsmere,77,Alta concentración,2024,4.3,Buena
Jackson,Alford,3,Pocos Restaurantes,2024,4.4,Buena
Jackson,Malone,2,Pocos Restaurantes,2024,5.0,Excelente
Jackson,Marianna,12,Rango Medio,2024,4.2,Buena
Jackson,alford,12,Rango Medio,2023,4.4,Buena
Jackson,alford,12,Rango Medio,2024,4.3,Buena
Jefferson,Monticello,5,Pocos Restaurantes,2024,4.2,Buena
Jefferson,lamont,14,Rango Medio,2023,4.5,Buena
Jefferson,lamont,14,Rango Medio,2024,4.3,Buena
Lafayette,mayo,2,Pocos Restaurantes,2024,4.3,Buena
Lake,Astor,3,Pocos Restaurantes,2024,4.5,Excelente
Lake,Clermont,71,Alta concentración,2024,4.4,Buena
Lake,Eustis,22,Rango Medio,2024,4.4,Buena
Lake,Fruitland Park,3,Pocos Restaurantes,2024,4.2,Buena
Lake,Groveland,12,Rango Medio,2024,4.2,Buena
Lake,Lady Lake,23,Rango Medio,2024,4.1,Buena
Lake,Leesburg,48,Rango Medio,2024,4.0,Buena
Lake,Mascotte,3,Pocos Restaurantes,2024,3.9,Regular
Lake,Minneola,8,Rango Medio,2024,4.7,Excelente
Lake,Montverde,5,Pocos Restaurantes,2024,4.9,Excelente
Lake,Mt Dora,41,Rango Medio,2024,4.4,Buena
Lake,Sorrento,5,Pocos Restaurantes,2024,4.6,Excelente
Lake,Tavares,35,Rango Medio,2024,4.4,Buena
Lake,astor,101,Alta concentración,2023,4.1,Buena
Lake,astor,101,Alta concentración,2024,4.3,Buena
Lee,Alva,2,Pocos Restaurantes,2024,3.6,Regular
Lee,Boca Grande,2,Pocos Restaurantes,2024,4.8,Excelente
Lee,Bokeelia,9,Rango Medio,2024,4.3,Buena
Lee,Bonita Springs,41,Rango Medio,2024,4.3,Buena
Lee,Cape Coral,145,Alta concentración,2024,4.4,Buena
Lee,Captiva,6,Rango Medio,2024,4.4,Buena
Lee,Estero,18,Rango Medio,2024,4.1,Buena
Lee,Fort Myers,289,Alta concentración,2024,4.2,Buena
Lee,Fort Myers Beach,14,Rango Medio,2024,4.6,Excelente
Lee,Lehigh Acres,31,Rango Medio,2024,4.4,Buena
Lee,North Fort Myers,31,Rango Medio,2024,4.3,Buena
Lee,Sanibel,12,Rango Medio,2024,4.4,Buena
Lee,St James City,3,Pocos Restaurantes,2024,4.1,Buena
Lee,fort myers,333,Alta concentración,2023,4.2,Buena
Lee,fort myers,333,Alta concentración,2024,4.3,Buena
Leon,Tallahassee,256,Alta concentración,2024,4.2,Buena
Leon,tallahassee,407,Alta concentración,2023,4.2,Buena
Leon,tallahassee,407,Alta concentración,2024,4.3,Buena
Levy,Bronson,2,Pocos Restaurantes,2024,4.8,Excelente
Levy,Cedar Key,8,Rango Medio,2024,4.2,Buena
Levy,Chiefland,8,Rango Medio,2024,3.9,Regular
Levy,Inglis,6,Rango Medio,2024,4.4,Buena
Levy,Williston,11,Rango Medio,2024,4.0,Buena
Levy,Yankeetown,3,Pocos Restaurantes,2024,4.6,Excelente
Levy,bronson,23,Rango Medio,2023,4.3,Buena
Levy,bronson,23,Rango Medio,2024,4.3,Buena
Madison,Madison,8,Rango Medio,2024,4.2,Buena
Madison,lee,2,Pocos Restaurantes,2023,3.6,Regular
Madison,lee,2,Pocos Restaurantes,2024,4.3,Buena
Manatee,Anna Maria,6,Rango Medio,2024,4.4,Buena
Manatee,Bradenton,163,Alta concentración,2024,4.2,Buena
Manatee,Bradenton Beach,12,Rango Medio,2024,4.2,Buena
Manatee,Cortez,3,Pocos Restaurantes,2024,4.5,Excelente
Manatee,Ellenton,15,Rango Medio,2024,3.8,Regular
Manatee,Holmes Beach,8,Rango Medio,2024,4.6,Excelente
Manatee,Lakewood Ranch,16,Rango Medio,2024,4.3,Buena
Manatee,Longboat Key,3,Pocos Restaurantes,2024,4.6,Excelente
Manatee,Myakka City,3,Pocos Restaurantes,2024,4.6,Excelente
Manatee,Palmetto,65,Rango Medio,2011,3.8,Regular
Manatee,Palmetto,65,Rango Medio,2012,3.7,Regular
Manatee,Palmetto,65,Rango Medio,2013,3.7,Regular
Manatee,Palmetto,65,Rango Medio,2014,3.7,Regular
Manatee,Palmetto,65,Rango Medio,2015,3.6,Regular
Manatee,Palmetto,65,Rango Medio,2016,3.6,Regular
Manatee,Palmetto,65,Rango Medio,2017,3.6,Regular
Manatee,Palmetto,65,Rango Medio,2018,3.6,Regular
Manatee,Palmetto,65,Rango Medio,2019,3.6,Regular
Manatee,Palmetto,65,Rango Medio,2020,3.7,Regular
Manatee,Palmetto,65,Rango Medio,2021,3.6,Regular
Manatee,Palmetto,65,Rango Medio,2022,4.0,Buena
Manatee,Palmetto,65,Rango Medio,2024,4.1,Buena
Manatee,Parrish,6,Rango Medio,2024,4.7,Excelente
Manatee,Terra Ceia,9,Rango Medio,2011,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2012,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2013,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2014,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2015,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2016,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2017,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2020,5.0,Excelente
Manatee,Terra Ceia,9,Rango Medio,2021,5.0,Excelente
Manatee,bradenton,144,Alta concentración,2023,4.4,Buena
Manatee,bradenton,144,Alta concentración,2024,4.3,Buena
Marion,Belleview,14,Rango Medio,2024,4.3,Buena
Marion,Dunnellon,14,Rango Medio,2024,4.4,Buena
Marion,Fort McCoy,8,Rango Medio,2024,4.2,Buena
Marion,Ocala,171,Alta concentración,2024,4.3,Buena
Marion,Ocklawaha,2,Pocos Restaurantes,2024,4.8,Excelente
Marion,Reddick,2,Pocos Restaurantes,2024,4.3,Buena
Marion,Salt Springs,2,Pocos Restaurantes,2024,4.6,Excelente
Marion,Silver Springs,9,Rango Medio,2024,4.5,Excelente
Marion,Summerfield,18,Rango Medio,2024,4.2,Buena
Marion,The Villages,17,Rango Medio,2024,4.3,Buena
Marion,Weirsdale,3,Pocos Restaurantes,2024,3.6,Regular
Marion,citra,101,Alta concentración,2023,4.2,Buena
Marion,citra,101,Alta concentración,2024,4.3,Buena
Marion,the villages,13,Rango Medio,2023,4.4,Buena
Marion,the villages,13,Rango Medio,2024,4.3,Buena
Martin,Indiantown,4,Pocos Restaurantes,2024,4.2,Buena
Martin,Jensen Beach,14,Rango Medio,2024,4.1,Buena
Martin,Palm City,20,Rango Medio,2024,4.4,Buena
Martin,Stuart,76,Alta concentración,2024,4.3,Buena
Martin,hobe sound,105,Alta concentración,2023,4.3,Buena
Martin,hobe sound,105,Alta concentración,2024,4.3,Buena
Miami-Dade,Aventura,52,Rango Medio,2024,4.3,Buena
Miami-Dade,Bay Harbor Islands,3,Pocos Restaurantes,2024,5.0,Excelente
Miami-Dade,Coral Gables,97,Alta concentración,2024,4.5,Buena
Miami-Dade,Cutler Bay,25,Rango Medio,2024,4.4,Buena
Miami-Dade,Doral,182,Alta concentración,2024,4.3,Buena
Miami-Dade,Florida City,13,Rango Medio,2024,4.0,Buena
Miami-Dade,Goulds,6,Rango Medio,2024,4.6,Excelente
Miami-Dade,Hialeah,246,Alta concentración,2024,4.5,Buena
Miami-Dade,Hialeah Gardens,26,Rango Medio,2024,4.3,Buena
Miami-Dade,Homestead,92,Alta concentración,2024,4.2,Buena
Miami-Dade,Kendall,16,Rango Medio,2024,4.3,Buena
Miami-Dade,Key Biscayne,20,Rango Medio,2024,4.2,Buena
Miami-Dade,Medley,15,Rango Medio,2024,4.6,Excelente
Miami-Dade,Miami,1620,Alta concentración,2024,4.3,Buena
Miami-Dade,Miami Beach,266,Alta concentración,2024,4.1,Buena
Miami-Dade,Miami Gardens,61,Rango Medio,2024,4.3,Buena
Miami-Dade,Miami Lakes,27,Rango Medio,2024,4.4,Buena
Miami-Dade,Miami Shores,7,Rango Medio,2024,4.5,Excelente
Miami-Dade,Miami Springs,7,Rango Medio,2024,4.3,Buena
Miami-Dade,Naranja,12,Rango Medio,2024,4.6,Excelente
Miami-Dade,North Bay Village,13,Rango Medio,2024,4.2,Buena
Miami-Dade,North Miami,78,Alta concentración,2024,4.3,Buena
Miami-Dade,North Miami Beach,74,Alta concentración,2024,4.1,Buena
Miami-Dade,Opa-locka,30,Rango Medio,2024,4.2,Buena
Miami-Dade,Palmetto Bay,96,Alta concentración,2024,4.4,Buena
Miami-Dade,Pinecrest,15,Rango Medio,2024,4.1,Buena
Miami-Dade,Princeton,2,Pocos Restaurantes,2024,4.5,Excelente
Miami-Dade,South Miami,216,Alta concentración,2024,4.2,Buena
Miami-Dade,Sunny Isles Beach,28,Rango Medio,2024,4.1,Buena
Miami-Dade,Surfside,2,Pocos Restaurantes,2024,4.9,Excelente
Miami-Dade,University Park,15,Rango Medio,2024,4.5,Excelente
Miami-Dade,Virginia Gardens,8,Rango Medio,2024,4.4,Buena
Miami-Dade,West Miami,6,Rango Medio,2024,4.5,Excelente
Miami-Dade,hialeah,1101,Alta concentración,2023,4.3,Buena
Miami-Dade,hialeah,1101,Alta concentración,2024,4.3,Buena
Monroe,Big Pine Key,3,Pocos Restaurantes,2024,4.6,Excelente
Monroe,Duck Key,3,Pocos Restaurantes,2024,3.5,Regular
Monroe,Islamorada,17,Rango Medio,2024,4.6,Excelente
Monroe,Key Largo,21,Rango Medio,2024,4.5,Buena
Monroe,Key West,65,Rango Medio,2024,4.4,Buena
Monroe,Layton,3,Pocos Restaurantes,2024,4.3,Buena
Monroe,Marathon,3,Pocos Restaurantes,2024,4.0,Buena
Monroe,Summerland Key,2,Pocos Restaurantes,2024,3.6,Regular
Monroe,Tavernier,4,Pocos Restaurantes,2024,4.8,Excelente
Monroe,islamorada,177,Alta concentración,2023,4.3,Buena
Monroe,islamorada,177,Alta concentración,2024,4.3,Buena
Nassau,Callahan,12,Rango Medio,2024,4.3,Buena
Nassau,Fernandina Beach,54,Rango Medio,2024,4.4,Buena
Nassau,Hilliard,12,Rango Medio,2024,4.1,Buena
Nassau,Yulee,8,Rango Medio,2024,3.8,Regular
Nassau,bryceville,48,Rango Medio,2023,4.1,Buena
Nassau,bryceville,48,Rango Medio,2024,4.3,Buena
Okaloosa,Baker,3,Pocos Restaurantes,2024,4.1,Buena
Okaloosa,Crestview,20,Rango Medio,2024,4.4,Buena
Okaloosa,Destin,50,Rango Medio,2024,4.2,Buena
Okaloosa,Fort Walton Beach,91,Alta concentración,2024,4.4,Buena
Okaloosa,Hurlburt Field,3,Pocos Restaurantes,2024,4.1,Buena
Okaloosa,Mary Esther,35,Rango Medio,2024,4.4,Buena
Okaloosa,Niceville,14,Rango Medio,2024,4.2,Buena
Okaloosa,Shalimar,2,Pocos Restaurantes,2024,4.9,Excelente
Okaloosa,Valparaiso,7,Rango Medio,2024,3.9,Regular
Okaloosa,baker,136,Alta concentración,2023,4.4,Buena
Okaloosa,baker,136,Alta concentración,2024,4.3,Buena
Okeechobee,Okeechobee,39,Rango Medio,2024,4.1,Buena
Okeechobee,okeechobee,2,Pocos Restaurantes,2023,4.7,Excelente
Okeechobee,okeechobee,2,Pocos Restaurantes,2024,4.3,Buena
Orange,Apopka,30,Rango Medio,2024,4.5,Buena
Orange,Lake Buena Vista,11,Rango Medio,2024,4.4,Buena
Orange,Maitland,29,Rango Medio,2024,4.5,Excelente
Orange,Oakland,3,Pocos Restaurantes,2024,4.1,Buena
Orange,Ocoee,44,Rango Medio,2024,4.2,Buena
Orange,Orlando,1083,Alta concentración,2024,4.2,Buena
Orange,Pine Hills,10,Rango Medio,2024,4.3,Buena
Orange,Windermere,11,Rango Medio,2024,4.0,Buena
Orange,Winter Garden,39,Rango Medio,2024,4.1,Buena
Orange,Winter Park,115,Alta concentración,2024,4.4,Buena
Orange,apopka,1093,Alta concentración,2023,4.3,Buena
Orange,apopka,1093,Alta concentración,2024,4.3,Buena
Osceola,Buena Ventura Lakes,3,Pocos Restaurantes,2024,4.4,Buena
Osceola,Celebration,6,Rango Medio,2024,4.4,Buena
Osceola,Harmony,3,Pocos Restaurantes,2024,4.3,Buena
Osceola,Kissimmee,268,Alta concentración,2024,4.1,Buena
Osceola,St Cloud,29,Rango Medio,2024,4.3,Buena
Osceola,kenansville,204,Alta concentración,2023,4.3,Buena
Osceola,kenansville,204,Alta concentración,2024,4.3,Buena
Palm Beach,Belle Glade,25,Rango Medio,2024,4.3,Buena
Palm Beach,Boca Raton,267,Alta concentración,2024,4.3,Buena
Palm Beach,Boynton Beach,108,Alta concentración,2024,4.2,Buena
Palm Beach,Delray Beach,102,Alta concentración,2024,4.3,Buena
Palm Beach,Greenacres,39,Rango Medio,2024,4.2,Buena
Palm Beach,Juno Beach,4,Pocos Restaurantes,2024,4.8,Excelente
Palm Beach,Jupiter,62,Rango Medio,2024,4.3,Buena
Palm Beach,Lake Park,6,Rango Medio,2024,4.4,Buena
Palm Beach,Lake Worth,104,Alta concentración,2024,4.3,Buena
Palm Beach,Lantana,27,Rango Medio,2024,4.2,Buena
Palm Beach,Loxahatchee,9,Rango Medio,2024,3.9,Regular
Palm Beach,Loxahatchee Groves,3,Pocos Restaurantes,2024,4.0,Buena
Palm Beach,Manalapan,3,Pocos Restaurantes,2024,4.6,Excelente
Palm Beach,North Palm Beach,16,Rango Medio,2024,4.2,Buena
Palm Beach,Pahokee,2,Pocos Restaurantes,2024,4.6,Excelente
Palm Beach,Palm Beach,15,Rango Medio,2024,4.1,Buena
Palm Beach,Palm Beach Gardens,53,Rango Medio,2024,4.1,Buena
Palm Beach,Palm Springs,36,Rango Medio,2024,4.2,Buena
Palm Beach,Riviera Beach,21,Rango Medio,2024,4.2,Buena
Palm Beach,Royal Palm Beach,26,Rango Medio,2024,4.5,Buena
Palm Beach,Singer Island,2,Pocos Restaurantes,2024,4.3,Buena
Palm Beach,Tequesta,7,Rango Medio,2024,4.6,Excelente
Palm Beach,Wellington,22,Rango Medio,2024,4.4,Buena
Palm Beach,West Palm Beach,243,Alta concentración,2024,4.3,Buena
Palm Beach,west palm beach,384,Alta concentración,2023,4.2,Buena
Palm Beach,west palm beach,384,Alta concentración,2024,4.3,Buena
Pasco,Dade City,41,Rango Medio,2010,4.5,Excelente
Pasco,Dade City,41,Rango Medio,2011,4.0,Buena
Pasco,Dade City,41,Rango Medio,2012,4.0,Buena
Pasco,Dade City,41,Rango Medio,2013,4.0,Buena
Pasco,Dade City,41,Rango Medio,2014,4.0,Buena
Pasco,Dade City,41,Rango Medio,2015,4.0,Buena
Pasco,Dade City,41,Rango Medio,2016,4.0,Buena
Pasco,Dade City,41,Rango Medio,2017,3.5,Regular
Pasco,Dade City,41,Rango Medio,2018,3.5,Regular
Pasco,Dade City,41,Rango Medio,2019,3.5,Regular
Pasco,Dade City,41,Rango Medio,2020,4.0,Buena
Pasco,Dade City,41,Rango Medio,2021,4.0,Buena
Pasco,Dade City,41,Rango Medio,2022,3.5,Regular
