id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
0018,Mr. Dunderbak's,14929 Bruce B Downs Blvd,RGTW,Tampa,33664,28.083089,-82.411907,4.5,"Beer, Wine & Spirits, Food, Pubs, German, American (Traditional), Restaurants, Bars, Nightlife",4.0,2008,1.0
003d,Green Room,1701 E 8th Ave,RGTW,Tampa,33664,27.9939225083,-82.3714128175,3.0,"Diners, Restaurants",4.0,2008,1.0
0040,Beef 'O' Brady's,18421 N US Hwy 41,1GQ7,Lutz,33559,28.140648,-82.461204,3.0,"American (Traditional), Pubs, Chicken Wings, Sports Bars, Sandwiches, Bars, Restaurants, Nightlife, Breakfast & Brunch",4.0,2008,1.0
034a,New York New York Pizza,1512 E 7th Ave,RGTW,Tampa,33664,27.960492,-82.4424982,4.0,"Sandwiches, Burgers, Pizza, Restaurants",1.5,2008,1.0
035f,Ban Thai Restaurant,5374 W Village Dr,RGTW,Tampa,33664,28.0835969,-82.5396401,3.0,"Thai, Restaurants",4.0,2008,1.0
03f4,Cyber Takee Outee,12807 W Hillsbrough Ave,RGTW,Tampa,33664,28.029787,-82.638021,3.5,"Restaurants, Chinese",4.0,2008,1.0
03ff,The Moon Under Water,332 Beach Dr NE,9EV3,San Petersburgo,33730,27.7758481,-82.6321798,3.5,"Nightlife, British, Pubs, Bars, Indian, Restaurants",3.6,2008,1.0
04cb,Trang Viet Cuisine,230 E Bearss Ave,RGTW,Tampa,33664,28.0894957,-82.4584569,4.0,"Restaurants, Vietnamese, Vegan",5.0,2008,1.0
04f1,Mekong Vietnamese Restaurant,5944 34th St N,9EV3,San Petersburgo,33730,27.826195,-82.67992,3.5,"Restaurants, Vietnamese",1.0,2008,0.5
054f,InterContinental Tampa,4860 W Kennedy Blvd,RGTW,Tampa,33664,27.9439583,-82.525318,3.0,"Hotels & Travel, Resorts, Restaurants, Event Planning & Services, Steakhouses, Venues & Event Spaces, Hotels",4.3,2008,1.0
0570,Bamboozle Cafe,516 N Tampa St,RGTW,Tampa,33664,27.94857,-82.459404,4.0,"Caterers, Cafes, Coffee & Tea, Event Planning & Services, Restaurants, Asian Fusion, Food, Vietnamese, Vegan, Gluten-Free",5.0,2008,1.0
0697,Sushi Spot / Hibachi,"3665 E Bay Dr, Ste 146",LIFE,Largo,33778,27.915278,-82.749628,4.0,"Sushi Bars, Steakhouses, Thai, Restaurants",5.0,2008,1.0
0773,Oystercatchers,2900 Bayport Dr,RGTW,Tampa,33664,27.962275,-82.549347,4.0,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife",4.5,2008,1.0
077d,Estela's Mexican Restaurant,10478 Roosevelt Blvd,9EV3,San Petersburgo,33730,27.92324407142857,-82.40724291428572,2.3,"Mexican, Ethnic Food, Specialty Food, Restaurants, Food",3.1,2008,1.0
07b0,Sushi-Haru,3817 Northdale Blvd,RGTW,Tampa,33664,28.0943138,-82.5041143,3.5,"Japanese, Restaurants, Seafood, Sushi Bars",4.0,2008,1.0
07b3,The Chattaway,358 22nd Ave S,9EV3,San Petersburgo,33730,27.7483366,-82.6383665,4.0,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",5.0,2008,1.0
085c,Wingstop,2776 E Fowler Ave,RGTW,Tampa,33664,28.056044,-82.4277812,3.0,"American (New), Chicken Wings, Restaurants",4.0,2008,1.0
08ac,4th Street Shrimp Store,1006 4th St N,9EV3,San Petersburgo,33730,27.7821024,-82.6388697,4.0,"Restaurants, Nightlife, Burgers, Beer Bar, Bars, Seafood",4.5,2008,1.0
08c3,Carrabba's Italian Grill,10110 US Hwy 19 N,9LT4,Port Richey,34668,28.07012488333333,-82.60812408333334,3.5,"Seafood, Bars, Italian, Restaurants, Nightlife, Wine Bars",3.2,2008,1.0
0958,Teatro,"1600 E 8th Ave, Ste C-201",RGTW,Tampa,33664,27.960797,-82.4415994,3.0,"Food, Restaurants",3.0,2008,0.5
09a8,Bon Appetit Restaurant,148 Marina Plz,L2T6,Dunedin,34698,28.0132627,-82.7932856,3.5,"American (New), Restaurants, Breakfast & Brunch, Venues & Event Spaces, Event Planning & Services",5.0,2008,1.0
09db,Lenny's Restaurant,21220 US Hwy 19 N,MCCU,Clearwater,33769,27.9653459,-82.7305416,4.5,"Delis, American (Traditional), Breakfast & Brunch, Restaurants",5.0,2008,1.0
0ae3,Harold Seltzer's Steak House,3500 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.8031306,-82.7449549,3.5,"Restaurants, Steakhouses, American (Traditional), Seafood",4.0,2008,1.0
0b4c,Sonny's BBQ,10010 Adamo Drive,RGTW,Tampa,33664,27.958325078275,-82.56721505442499,3.0,"Barbeque, Caterers, Event Planning & Services, American (New), Restaurants",2.5,2008,1.0
0b75,Ruby Tuesday,3138 Tampa Road,96OP,Oldsmar,34677,28.0512629,-82.6985011,2.5,"Restaurants, American (Traditional), Burgers",3.0,2008,1.0
0b84,Five Guys,459 Brandon Town Center Mall,W2W7,Brandon,33511,27.9747752538,-82.47322993757143,3.9,"Fast Food, Burgers, Restaurants, American (New)",4.4,2008,1.0
0bc5,Taste of India,902 Brandon Blvd E,W2W7,Brandon,33511,27.9381235,-82.2710117,3.5,"Pakistani, Indian, Halal, Vegetarian, Restaurants, Vegan",5.0,2008,1.0
0c7b,TGI Fridays,2501 E Fowler Ave,RGTW,Tampa,33664,28.0534969,-82.4308346,2.5,"Restaurants, American (Traditional), Bars, Nightlife",3.0,2008,1.0
0cd7,Carmine's Restaurant and Bar,1802 E 7th Ave,RGTW,Tampa,33664,27.9604618,-82.4390128,3.0,"Italian, Restaurants, Bars, Nightlife, Sandwiches, Spanish, Cuban",3.3,2008,1.0
0d0c,Taco Bus,913 E Hillsborough Ave,RGTW,Tampa,33664,27.995955,-82.450292,3.5,"Mexican, Restaurants, Ethnic Food, Food, Vegetarian, Food Trucks, Street Vendors, Specialty Food",4.0,2008,1.0
0d0d,Romano Restaurant & Bar,906 Robertson St W,W2W7,Brandon,33511,27.9364886315,-82.2967212983,4.0,"Greek, Restaurants, Mediterranean, Italian",4.0,2008,1.0
0e5e,Arigato Japanese Steak House,14330 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0778005,-82.5069685,3.0,"Japanese, Restaurants, Steakhouses",4.0,2008,1.0
0fd3,Water + Flour,1015 S Howard Ave,RGTW,Tampa,33664,27.9330642,-82.4834505,4.0,"Sushi Bars, Restaurants, Pizza, Gluten-Free, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife, American (New), Italian",4.0,2008,1.0
1034,Oishi Ultimate Japanese Cuisine,615 Channelside Dr,RGTW,Tampa,33664,27.9434725,-82.4475534,2.5,"Sushi Bars, Japanese, Soup, Restaurants",3.0,2008,0.5
1148,Paul's Chicago Pizza,"1500 N McMullen Booth Rd, Ste A-11",MCCU,Clearwater,33769,27.9800728579,-82.7098178579,4.0,"Pizza, Sandwiches, Restaurants, Italian",4.0,2008,1.0
1187,Sa Ri One Korean Restaurant,3940 W Cypress St,RGTW,Tampa,33664,27.951953,-82.5091776,4.0,"Restaurants, Korean",4.5,2008,1.0
11b9,Shephard's Beach Resort,619 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.96718,-82.82716,3.0,"Hotels & Travel, Bars, American (Traditional), Restaurants, Event Planning & Services, Nightlife, Hotels, Resorts",3.7,2008,1.0
11ee,Hungry Howie's Pizza & Subs,15359 Amberly Dr,RGTW,Tampa,33664,28.162496,-82.2933465,2.8,"Pizza, Italian, Restaurants, Chicken Wings, Sandwiches",3.5,2008,1.0
1257,Restaurant BT,2507 S MacDill Ave,RGTW,Tampa,33664,27.9226374,-82.4939091,4.5,"American (New), Vietnamese, French, Restaurants",5.0,2008,1.0
1357,Green Lemon,915 S Howard Ave,RGTW,Tampa,33664,27.9346234824,-82.4831569976,4.5,"Food, Tapas Bars, Gluten-Free, Tacos, Restaurants, Latin American, Tapas/Small Plates, Breakfast & Brunch, Bars, Mexican, Event Planning & Services, Caterers, Nightlife",3.2,2008,1.0
14b7,La Creperia Cafe,1729 E 7th Ave,RGTW,Tampa,33664,27.9601035901,-82.4396060472,4.0,"Creperies, Desserts, Breakfast & Brunch, Restaurants, Coffee & Tea, Specialty Food, Local Flavor, Food",3.6,2008,1.0
1631,Pepe's Latin Cafe,8013 Citrus Park Dr,RGTW,Tampa,33664,28.0687710545,-82.5770401955,3.5,"Cafes, Spanish, Latin American, Restaurants",5.0,2008,1.0
1745,Island Way Grill,20 Island Way,MCCU,Clearwater,33769,27.9762783,-82.817396,3.5,"Seafood, Sushi Bars, Steakhouses, Restaurants",3.5,2008,1.0
17ae,Soho Sushi,3218 W Kennedy Blvd,RGTW,Tampa,33664,27.9445131236,-82.4966429919,4.0,"Sushi Bars, Japanese, Restaurants, Food",4.0,2008,1.0
18a0,Ha Long Bay,5944 34th St N,9EV3,San Petersburgo,33730,27.8275700853,-82.6799391314,3.5,"Asian Fusion, Restaurants, Cantonese, Dim Sum, Chinese, Vietnamese",2.0,2008,1.0
19cd,Fresco's Waterfront Bistro,300 2nd Ave NE,9EV3,San Petersburgo,33730,27.7732269651,-82.6314324449,3.5,"Nightlife, Restaurants, Seafood, Bistros, American (Traditional), Bars",4.5,2008,1.0
19ec,Peabody's,15333 Amberly Dr,RGTW,Tampa,33664,28.0878576,-82.4044612,4.0,"Dance Clubs, Nightlife, Pool Halls, Bars, American (Traditional), Restaurants, Sports Bars",3.0,2008,1.0
1a10,Rusty Pelican - Tampa,2425 Rocky Point Dr,RGTW,Tampa,33664,27.962265,-82.569991,4.0,"African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services",4.0,2008,1.0
1b42,DeLosa's Pizza & Italian Restaurant,2535 E Bay Dr,LIFE,Largo,33778,27.9161586,-82.7609063,3.5,"Pizza, Restaurants, Italian, Chicken Wings",4.0,2008,1.0
1b4e,Little Caesar's Pizza,190 Keene Rd,LIFE,Largo,33778,27.9181384,-82.7626723,2.5,"Fast Food, Pizza, Restaurants",5.0,2008,1.0
1b63,Samurai Blue Sushi & Sake Bar,"1600 E 8th Ave, Ste C208",RGTW,Tampa,33664,27.9608345486,-82.4417488807,4.0,"Restaurants, Japanese, Soup, Sushi Bars",3.0,2008,1.0
1b9e,Boneyard,1823 E 7th Ave,RGTW,Tampa,33664,27.9600821,-82.438332,3.5,"Bars, Chicken Wings, Restaurants, American (Traditional), Beer, Wine & Spirits, Nightlife, Food",5.0,2008,1.0
1bd8,Maggiano's Little Italy,203 Westshore Plz,RGTW,Tampa,33664,27.946453,-82.526348,4.0,"Bars, Italian, Restaurants, Nightlife",4.5,2008,1.0
1c0c,Great Wall,1127 62nd Ave N,9EV3,San Petersburgo,33730,27.8285404,-82.6495878,2.0,"Restaurants, Chinese",1.0,2008,0.5
1c1a,Bowled Restaurant,3541 4th St N,9EV3,San Petersburgo,33730,27.804408,-82.6384935,3.5,"Restaurants, American (New)",2.0,2008,1.0
1c90,Charanns Tavern,6748 Memorial Hwy,RGTW,Tampa,33664,27.995757,-82.5831536204,3.5,"Sports Bars, American (Traditional), Sandwiches, Restaurants, Nightlife, Cheesesteaks, Bars",4.0,2008,1.0
1ccf,Kaisen Sushi,14841 N Dale Mabry Hwy,RGTW,Tampa,33664,28.083075,-82.504375,4.0,"Restaurants, Sushi Bars, Japanese",5.0,2008,1.0
1d81,Gengiz Khan Mediterranean Grill,3114 W Bay To Bay Blvd,RGTW,Tampa,33664,27.9194653726,-82.4947849089,3.5,"Restaurants, Chinese, Mediterranean, Turkish",2.0,2008,1.0
1d84,Chai Yo Thai Cuisine,11695 Boyette Rd,TC12,Riverview,33579,27.8535707,-82.3038748,4.0,"Laotian, Vegetarian, Thai, Restaurants, Noodles, Food, Asian Fusion",4.0,2008,1.0
1e5a,Cristino's Coal Oven Pizza,1101 S Fort Harrison Ave,MCCU,Clearwater,33769,27.9543263,-82.7996168,4.5,"Pizza, Restaurants",5.0,2008,1.0
1eb6,Jade Bistro,6139 Park Blvd N,SJ01,Pinellas Park,33782,27.8395567,-82.7192914,4.0,"Asian Fusion, Active Life, Vietnamese, Restaurants",4.0,2008,1.0
1ef1,Sally O' Neal's Pizza Hotline,1319 S Howard Ave,RGTW,Tampa,33664,27.9289873,-82.4835461,4.0,"Food, Restaurants, Desserts, Salad, Gluten-Free, Pizza, Italian",4.0,2008,1.0
1f0c,Liang's Bistro Asian Cuisine,17515 Bruce B Downs Blvd,RGTW,Tampa,33664,28.127516,-82.367689,4.0,"Restaurants, Desserts, Food, Pan Asian, Asian Fusion, Cantonese, Thai, Chinese",4.5,2008,1.0
1f24,Pei Wei Asian Kitchen,12927 N Dale Mabry Hwy,RGTW,Tampa,33664,28.06436085,-82.502789,3.0,"Restaurants, Japanese, Chinese, Gluten-Free, Korean, Fast Food, Asian Fusion",4.0,2008,1.0
1fb8,Mel's Hot Dogs,4136 E Busch Blvd,RGTW,Tampa,33664,28.0329116,-82.4124436,4.0,"Hot Dogs, Restaurants, Fast Food",3.5,2008,1.0
202a,Rigatoni Tuscan Oven,3437 W Kennedy Blvd,RGTW,Tampa,33664,27.9450046,-82.5009027,2.5,"Restaurants, Italian",4.0,2008,1.0
207a,Splitsville,"615 Channelside Dr, Ste 120",RGTW,Tampa,33664,27.9430060957,-82.4469155189,3.5,"Southern, Bars, Active Life, Restaurants, Nightlife, Bowling",4.0,2008,1.0
215a,Havana Village Sandwich Shop,120 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9456144,-82.5059053,3.0,"Restaurants, Cuban, Sandwiches",2.0,2008,1.0
21e9,Toby's Original Little Italy Pizza,3523 49th St N,9EV3,San Petersburgo,33730,27.804623,-82.6990597,4.0,"Italian, Pizza, Restaurants",5.0,2008,1.0
220f,La Teresita Restaurant,7101 66th St N,SJ01,Pinellas Park,33782,27.837012,-82.7280759,3.5,"Restaurants, Spanish, Cuban",3.0,2008,1.0
2287,Ferg's Sports Bar & Grill,1320 Central Ave,9EV3,San Petersburgo,33730,27.770871,-82.652212,3.5,"Restaurants, Nightlife, American (Traditional), Bars, Sports Bars",4.0,2008,1.0
22c5,The Pie Factory,12777 Walsingham Rd,LIFE,Largo,33778,27.8811942012,-82.815704616,4.0,"Sandwiches, Desserts, Food, Bakeries, Restaurants, Custom Cakes, Cafes",5.0,2008,1.0
22e9,Tsunami Sushi & Hibachi Grill,2020 Badlands Dr,W2W7,Brandon,33511,27.9271458636,-82.315246427,4.0,"Korean, Japanese, Sushi Bars, Restaurants",3.0,2008,1.0
2329,La Septima Cafe,702 W Lumsden Rd,W2W7,Brandon,33511,27.9248109088,-82.2943662968,4.0,"Spanish, Cuban, Delis, Italian, Breakfast & Brunch, Restaurants",4.0,2008,1.0
2386,Tre Amici At The Bunker,1907 N 19th St,RGTW,Tampa,33664,27.9613126033,-82.4378099829,4.0,"Nightlife, Arts & Entertainment, Beer, Wine & Spirits, Food, Restaurants, Coffee & Tea, Music Venues, Breakfast & Brunch, Sandwiches",5.0,2008,1.0
238e,Thailand Restaurant,5252 S Dale Mabry Hwy,RGTW,Tampa,33664,27.8881238,-82.5060889,4.0,"Restaurants, Thai",3.0,2008,1.0
23e7,Zapata's Restaurant and Tequila Bar,"111 2nd Ave NE, Ste 209",9EV3,San Petersburgo,33730,27.773524,-82.63422,1.5,"Mexican, Restaurants",3.0,2008,1.0
2482,Miller's Ale House - Brandon,1817 W Brandon Blvd,W2W7,Brandon,33511,27.9375026,-82.3134475,3.5,"Nightlife, Sports Bars, Restaurants, Seafood, Bars, American (New), American (Traditional)",1.0,2008,1.0
2553,Grand Hyatt Tampa Bay,2900 Bayport Dr,RGTW,Tampa,33664,27.9651702134,-82.5500947185,4.0,"Hotels & Travel, Event Planning & Services, Restaurants, American (New), Hotels",2.0,2008,1.0
25c3,Channelside,615 Channelside Dr,RGTW,Tampa,33664,27.9434725,-82.4475534,3.0,"Shopping Centers, Shopping, Arts & Entertainment, Restaurants, Nightlife, Music Venues",4.5,2008,1.0
25d3,King Corona Cigars,1523 E 7th Ave,RGTW,Tampa,33664,27.9601583,-82.442136,4.5,"Restaurants, Cafes, Tobacco Shops, Shopping",3.3,2008,1.0
260c,Mimi's Cafe,11702 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0120703,-82.44174196666667,3.5,"American (Traditional), Restaurants, Breakfast & Brunch",4.0,2008,1.0
261b,Thai Coconut,1704 Clearwater Largo Rd,MCCU,Clearwater,33769,27.934314,-82.799597,3.5,"Restaurants, Thai",3.0,2008,1.0
26e7,MFA Cafe,255 Beach Dr NE,9EV3,San Petersburgo,33730,27.7744205,-82.6318843,4.0,"Breakfast & Brunch, Food, Sandwiches, Coffee & Tea, American (Traditional), American (New), Restaurants",5.0,2008,1.0
2762,New World Brewery,1313 E 8th Ave,RGTW,Tampa,33664,27.960763,-82.444854,4.0,"Pizza, Nightlife, Food, Restaurants, Breweries, Bars",4.4,2008,1.0
276d,Fly Bar & Restaurant,,RGTW,Tampa,33664,27.9552692,-82.4563199,4.0,"Tapas Bars, Nightlife, Tapas/Small Plates, Bars, Lounges, Restaurants",3.0,2008,1.0
2843,Square 1 Burgers & Bar,3701 Henderson Blvd,RGTW,Tampa,33664,27.9354248,-82.5043977,4.0,"Nightlife, Bars, Burgers, Food, Restaurants",3.5,2008,1.0
2864,Garden Grille Cafe,34018 US Hwy 19 N,IKXB,Palm Harbor,34685,28.080973,-82.739328,4.0,"Breakfast & Brunch, Mexican, Cafes, American (Traditional), Greek, American (New), Restaurants, Diners",3.0,2008,1.0
289e,Thai Basil,4445 E Bay Dr,MCCU,Clearwater,33769,27.915499,-82.7410569,4.0,"Restaurants, Thai",5.0,2008,1.0
2975,Algusto Tortilla & Salsa,912 W Kennedy Blvd,RGTW,Tampa,33664,27.9444632,-82.469141,3.5,"Restaurants, Mexican",4.5,2008,1.0
2aa7,Louis Pappas Market Cafe,14913 Bruce B Downs Blvd,RGTW,Tampa,33664,28.082762,-82.412285,4.0,"Restaurants, Greek",4.0,2008,1.0
2bf7,Tio Pepe Restaurante,2930 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.961052,-82.716001,3.5,"Nightlife, Restaurants, Basque, Spanish, Cuban, American (New)",2.7,2008,1.0
2c83,Olive Garden Italian Restaurant,"10500 Ulmerton Rd, Ste 470",LIFE,Largo,33778,27.8942056419,-82.7858140435,3.5,"Italian, Restaurants, Salad, Soup, Wine Bars, Nightlife, Bars",4.0,2008,0.5
2cac,Tropical Smoothie Cafe,2137 66th St N,9EV3,San Petersburgo,33730,27.7888508659,-82.7277898784,2.5,"Juice Bars & Smoothies, Food, Restaurants, Cafes, Sandwiches, Breakfast & Brunch",5.0,2008,1.0
2caf,A Corner of England,6297 Central Ave,9EV3,San Petersburgo,33730,27.7708823,-82.7222817,3.0,"Food, Coffee & Tea, Tea Rooms, Restaurants, Shopping",4.0,2008,1.0
2d7c,Skipper's Smokehouse,910 Skipper Rd,RGTW,Tampa,33664,28.0809733,-82.4505856,3.5,"Nightlife, Food, Smokehouse, Bars, Seafood, American (Traditional), Restaurants, Music Venues, Arts & Entertainment",3.0,2008,1.0
2e76,The Laughing Cat,1811 N 15th St,RGTW,Tampa,33664,27.9608557,-82.4427811,4.0,"Restaurants, Italian, Beer, Wine & Spirits, Food",5.0,2008,1.0
2f2e,Wright's Gourmet House,1200 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9317815,-82.5050114,4.5,"Sandwiches, American (Traditional), Restaurants, Patisserie/Cake Shop, Caterers, Food, Event Planning & Services",4.5,2008,1.0
304f,Super Buffet,11227 Park Blvd,8ZKX,Seminole,33777,27.8411866,-82.7943687,3.0,"Restaurants, Buffets",3.0,2008,1.0
311b,Pho Quyen Vietnamese Restaurant,4505 Park Blvd,SJ01,Pinellas Park,33782,27.83986,-82.694901,3.5,"Restaurants, Vietnamese",5.0,2008,1.0
311e,Hooters,2800 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9609323,-82.7212045,3.0,"Restaurants, Barbeque, Nightlife, American (New), Bars, American (Traditional), Chicken Wings, Burgers, Seafood, Sports Bars",2.0,2008,1.0
3156,Mad Fish,5200 Gulf Blvd,9EV3,San Petersburgo,33730,27.725734,-82.741675,4.0,"Restaurants, American (Traditional), Steakhouses, Seafood",4.0,2008,1.0
31f4,Royal Palace Thai,811 S Howard Ave,RGTW,Tampa,33664,27.935384,-82.4832077,3.5,"Restaurants, Chinese, Vegetarian, Sushi Bars, Thai, Asian Fusion",3.0,2008,1.0
3210,Sam's New York Pizza,4209 Little Rd,3IHW,New Port Richey,34655,28.22044,-82.66652,3.5,"Italian, Restaurants, Chicken Wings, Pizza",5.0,2008,1.0
3219,Fish Tales,1500 2nd St S,9EV3,San Petersburgo,33730,27.7556094,-82.6351468,3.0,"Bars, Seafood, Steakhouses, Nightlife, Restaurants, Dive Bars",4.0,2008,1.0
32de,Woody's Famous Salads,1722 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9278767,-82.5055632729,4.5,"Caterers, Event Planning & Services, Cafes, Soup, Wraps, Cafeteria, Restaurants, Salad, Sandwiches",2.0,2008,0.5
3492,Aunt Chilada's Cantina,34718 US Hwy 19 N,IKXB,Palm Harbor,34685,28.0886597,-82.7395962,2.0,"Mexican, Restaurants",3.0,2008,1.0
356d,Front Porch & Bart's Tavern,5924 N Florida Ave,RGTW,Tampa,33664,28.0012808,-82.4597828,3.5,"Seafood, American (Traditional), Restaurants, American (New), Sandwiches",4.0,2008,1.0
3589,Wet Willie's,615 Channelside Dr,RGTW,Tampa,33664,27.9438279,-82.4468761,3.5,"Nightlife, American (Traditional), Bars, Restaurants",4.0,2008,1.0
35a4,Sukho Thai,18101 Highwoods Preserve Pkwy,RGTW,Tampa,33664,28.1316875408,-82.3691757976,4.0,"Thai, Sushi Bars, Restaurants",2.0,2008,1.0
35ee,Vino E Pasta,3603 W Gandy Blvd,RGTW,Tampa,33664,27.894052,-82.50242,4.5,"Italian, Restaurants",4.0,2008,1.0
3646,Whistle Stop Grill & Bar,915 Main St,B8F4,Safety Harbor,34695,27.9910403,-82.6968143,3.5,"Food, Music Venues, Arts & Entertainment, Restaurants, Ice Cream & Frozen Yogurt, American (Traditional), Local Flavor, Diners, Nightlife",4.0,2008,1.0
364e,Crepe-ology,155 5th Ave N,B8F4,Safety Harbor,34695,27.9914664,-82.6923846,3.5,"Creperies, Restaurants",4.5,2008,1.0
368b,Ozona Blue Grilling,125 Orange St,IKXB,Palm Harbor,34685,28.0587522,-82.7767829,3.5,"Seafood, Soup, Restaurants, American (New), Event Planning & Services, Caterers",3.0,2008,1.0
36bc,Jerk Hut,207 E Twiggs St,RGTW,Tampa,33664,27.9488361,-82.4591603,3.5,"Caribbean, Restaurants",3.0,2008,1.0
36f6,Grille One Sixteen,15405 N Dale Mabry,RGTW,Tampa,33664,28.0921626,-82.5017627,4.0,"Restaurants, American (New), American (Traditional)",3.5,2008,1.0
37d2,Mastry's,233 Central Ave,9EV3,San Petersburgo,33730,27.7714873,-82.6362554,4.0,"Bars, Restaurants, Nightlife, American (Traditional)",4.0,2008,1.0
387d,Bella's Italian Café,"1413 S Howard Ave, Ste 100",RGTW,Tampa,33664,27.9283641,-82.4839323,4.0,"Restaurants, Italian",3.0,2008,1.0
3891,Romano's Macaroni Grill,"2302 Tyrone, Bldg N",9EV3,San Petersburgo,33730,27.86591695,-82.5276404,2.5,"Restaurants, Italian",3.0,2008,1.0
3914,Sushi Alive,15451 N Dale Mabry Hwy,RGTW,Tampa,33664,28.092476,-82.501352,4.5,"Sushi Bars, Restaurants",4.0,2008,1.0
39b9,McNally's Neighborhood Grill,923 72nd St N,9EV3,San Petersburgo,33730,27.7815172,-82.7371545,4.5,Restaurants,4.0,2008,1.0
3aff,Pop N Sons Diner,4812 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9897139,-82.5057506,4.0,"Restaurants, Diners, Breakfast & Brunch",4.0,2008,1.0
3b23,Limey's Pub,1492 4th St N,9EV3,San Petersburgo,33730,27.786664,-82.6388354,2.5,"Bars, Pubs, British, Nightlife, Restaurants",3.5,2008,1.0
3b45,Five Guys Burgers and Fries,299 1st Ave N,9EV3,San Petersburgo,33730,27.772657,-82.636855,3.0,"Restaurants, Burgers, Fast Food",4.0,2008,1.0
