id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
3b83,Yuki Japanese Steak House,13505 Icot Blvd,MCCU,Clearwater,33769,27.8943813,-82.7136719,3.0,"Sushi Bars, Steakhouses, Restaurants, Japanese",3.5,2008,1.0
3bfe,Pink Flamingo Cafe,"304 E Davis Blvd, Ste E",RGTW,Tampa,33664,27.9255504,-82.4531371,3.0,"Restaurants, American (Traditional)",3.0,2008,0.5
3c79,Really Famous Tampa Style Cubans,1300 E Bay Dr,LIFE,Largo,33778,27.91728,-82.7735746,3.0,"Cuban, Restaurants",4.0,2008,1.0
3fbf,Mama's Greek Cuisine,"735 Dodecanese Blvd, Ste 40",3IGC,Tarpon Springs,34689,28.1551148,-82.7609808,3.0,"Restaurants, Greek",2.0,2008,1.0
4085,Alpha Pizzeria,8123 Ridge Rd,9LT4,Port Richey,34668,28.28109,-82.680226,3.0,"Salad, Restaurants, Pizza, Italian, Food, Food Delivery Services",1.0,2008,1.0
40e3,The Original Grill,900 N Pinellas Ave,3IGC,Tarpon Springs,34689,28.1545,-82.7564809,4.0,"Restaurants, American (Traditional), Seafood, Nightlife, Bars",5.0,2008,1.0
42b6,Joto Thai-Sushi Clearwater,"2549 Countryside Blvd, Ste 3",MCCU,Clearwater,33769,28.0126269,-82.7317198,3.5,"Restaurants, Photography Stores & Services, Japanese, Sushi Bars, Shopping, Thai",3.0,2008,1.0
4300,Athens Restaurant,226 Main St,B8F4,Safety Harbor,34695,27.9906504,-82.6894764,4.0,"Greek, Restaurants, Breakfast & Brunch",4.0,2008,1.0
4351,Seminole Hard Rock Hotel & Casino Tampa,5223 Orient Rd,RGTW,Tampa,33664,27.993551,-82.371017,2.5,"Food, Hotels, Coffee & Tea, Hotels & Travel, Restaurants, Casinos, Burgers, Bars, Nightlife, Arts & Entertainment, Event Planning & Services",3.9,2008,1.0
44b0,St Pete Diner,1101 34th St N,9EV3,San Petersburgo,33730,27.783044,-82.6789299,4.0,"Seafood, Diners, Restaurants",4.0,2008,1.0
455c,Acropolis Greek Taverna,14947 Bruce B Downs Blvd,RGTW,Tampa,33664,27.991002942,-82.4316129637,3.9,"Restaurants, Mediterranean, Greek, Beer, Wine & Spirits, Food",3.2,2008,1.0
455e,Cafe Hey,1540 N Franklin St,RGTW,Tampa,33664,27.957238512,-82.4603595302,4.0,"Breakfast & Brunch, Local Flavor, Restaurants, Sandwiches, Food, Coffee & Tea",5.0,2008,1.0
45a1,Song Huong Restaurant,4034 W Waters Ave,RGTW,Tampa,33664,28.0250647,-82.5113873,4.0,"Restaurants, Vietnamese",3.0,2008,1.0
469e,717 South,717 S Howard Ave,RGTW,Tampa,33664,27.936076717900004,-82.483183,4.0,"American (New), Italian, Restaurants, Asian Fusion, Seafood",4.0,2008,1.0
471c,Bernini Restaurant,1702 E 7th Ave,RGTW,Tampa,33664,27.9605098,-82.4403727,4.0,"Restaurants, Italian",2.5,2008,1.0
472a,Bonefish Grill,3665 Henderson Blvd,RGTW,Tampa,33664,27.963530153057143,-82.57858416747142,3.6,"American (New), Restaurants, Seafood, Bars, Cocktail Bars, Nightlife",3.6,2008,1.0
475f,Embassy Suites by Hilton Tampa Airport Westshore,555 N Westshore Blvd,RGTW,Tampa,33664,27.9490484,-82.5234881,2.5,"Hotels & Travel, Event Planning & Services, Restaurants, Hotels",1.0,2008,1.0
4828,The Boba House,2764 University Sq Dr,RGTW,Tampa,33664,28.0573326,-82.4298366,3.5,"Food, Middle Eastern, Coffee & Tea, Bubble Tea, Taiwanese, Restaurants",5.0,2008,1.0
491d,Frenchy's Rockaway Grill,7 Rockaway St,EXHF,Clearwater Beach,33767,27.9834667,-82.8278346,4.0,"Sandwiches, American (Traditional), Restaurants, Seafood",4.2,2008,1.0
4991,Bungalow Bistro,5137 N Florida Ave,RGTW,Tampa,33664,27.9941812,-82.4592915,3.0,"American (Traditional), Restaurants",5.0,2008,1.0
4a96,Jasmine Thai and Sushi Restaurant,4516 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9014971,-82.5059198,3.5,"Restaurants, Thai, Sushi Bars",3.0,2008,1.0
4ab1,Crabby Bills Clearwater Beach,37 Causeway Blvd,EXHF,Clearwater Beach,33767,27.9770768,-82.8277495,3.5,"Food, Seafood, Restaurants, American (Traditional), Specialty Food, Seafood Markets",4.0,2008,1.0
4ab2,Panos Kouzina,3101 SR 580,B8F4,Safety Harbor,34695,28.023277,-82.708319,4.0,"Greek, Restaurants, Mediterranean",4.0,2008,1.0
4af8,Circles Waterfront at Lands End Marina,1212 Apollo Beach Blvd,20PF,Apollo Beach,33572,27.7803027,-82.4228172,4.0,"Seafood, Restaurants, Steakhouses, Bars, Nightlife",3.0,2008,1.0
4bb1,Pane Rustica,3225 S Macdill Ave,RGTW,Tampa,33664,27.9157286,-82.494673,4.5,"Restaurants, Cafes, American (New), Bakeries, Food, Italian",5.0,2008,1.0
4bde,Mazzaro's Italian Market,2909 22nd Ave N,9EV3,San Petersburgo,33730,27.7922562,-82.673539,4.5,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",5.0,2008,1.0
4c35,Mise En Place,"442 W Kennedy Blvd, Ste 110",RGTW,Tampa,33664,27.9446797287,-82.465137038,4.0,"Event Planning & Services, Restaurants, Venues & Event Spaces, Nightlife, Wine Bars, Caterers, American (New), Bars",4.5,2008,1.0
4c77,St Petersburg Pier,"800 2nd Ave NE, Ste 3002",9EV3,San Petersburgo,33730,27.7736221,-82.6221686,3.0,"Local Flavor, Active Life, Tours, Hotels & Travel, American (Traditional), Arts & Crafts, Shopping, Restaurants, Arts & Entertainment, Aquariums",2.2,2008,1.0
4dc0,Danny's All American Diner and Dairy Bar,4406 N Falkenburg Rd,RGTW,Tampa,33664,27.9855777,-82.3353761,4.0,"American (Traditional), Burgers, Sandwiches, Restaurants, Diners",3.0,2008,1.0
4e14,Kaleisia Tea Lounge,"1441 E Fletcher Ave, Ste 101",RGTW,Tampa,33664,28.069055,-82.443811,4.5,"Restaurants, Vegan, Juice Bars & Smoothies, Coffee & Tea, Asian Fusion, Tea Rooms, Food, Vietnamese, Cafes",4.5,2008,1.0
4e1a,China Taste,876 E Tarpon Ave,3IGC,Tarpon Springs,34689,28.1459645,-82.7430059,3.0,"Chinese, Restaurants",1.0,2008,1.0
4e6f,Jacksons Bistro Bar & Sushi,"601 S Harbour Island Blvd, Ste 100",RGTW,Tampa,33664,27.9387237,-82.4548811,3.5,"Seafood, Japanese, Nightlife, Dance Clubs, Bars, American (New), Restaurants, Sushi Bars",3.0,2008,1.0
4e91,Silver Ring Cafe,1430 E 7th Ave,RGTW,Tampa,33664,27.9605431,-82.4431725,4.0,"Local Flavor, Restaurants, American (New)",4.0,2008,1.0
4ef3,Johnny Rockets,7989 Citrus Park Town Ctr Mall,RGTW,Tampa,33664,28.070087,-82.576617,3.0,"American (Traditional), Restaurants, American (New), Fast Food, Burgers, Sandwiches, Diners",1.0,2008,1.0
4f58,Vallarta Mexican Restaurant,9255 N 56th St,RGTW,Tampa,33664,28.0342337,-82.3927929,2.5,"Mexican, Restaurants",4.0,2008,1.0
4f94,First Choice Southern Bar-B Que,10113 Adamo Dr,RGTW,Tampa,33664,27.942242297,-82.3400769223,4.0,"Restaurants, American (Traditional), Barbeque",3.7,2008,1.0
5014,LongHorn Steakhouse,2055 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9609092,-82.5048404,2.5,"Steakhouses, American (Traditional), Restaurants",5.0,2008,1.0
5042,Country Pizza Inn,25856 US Hwy 19 N,MCCU,Clearwater,33769,28.0073796,-82.7308577,3.5,"Restaurants, Pizza",1.0,2008,1.0
5052,Jasmine Thai Restaurant,13248 N Dale Mabry Hwy,RGTW,Tampa,33664,28.068673,-82.5068579,3.5,"Chinese, Thai, Restaurants",3.5,2008,1.0
5059,Crown & Bull,319 Main St,L2T6,Dunedin,34698,28.0116959,-82.7894068,3.5,"Bars, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch",4.0,2008,1.0
5191,Gratzzi Italian Grille,211 2nd St S,9EV3,San Petersburgo,33730,27.7691918,-82.635785,4.0,"Restaurants, Italian",4.0,2008,1.0
51eb,Logan's Roadhouse,9218 Anderson Rd,RGTW,Tampa,33664,28.031703,-82.540911,3.0,"Steakhouses, American (Traditional), Bars, Nightlife, Restaurants, Barbeque",4.0,2008,1.0
5316,Jason's Deli,"2702 E Fowler Ave, Ste B",RGTW,Tampa,33664,28.055118,-82.4292682,4.0,"Restaurants, Event Planning & Services, Delis, Sandwiches, Salad, Caterers",4.0,2008,1.0
5346,KFC,7605 W Hillsborough Ave,RGTW,Tampa,33664,27.9969230179,-82.5651973877,2.0,"Chicken Wings, Restaurants, Chicken Shop, Fast Food",1.0,2008,1.0
53ce,Widow Brown's Restaurant,2076 Seminole Blvd,LIFE,Largo,33778,27.8975869,-82.7874765,4.0,"Restaurants, American (Traditional)",1.0,2008,1.0
53e7,Tum Nuk Thai,11002 Seminole Blvd,LIFE,Largo,33778,27.775941275,-82.7067004,3.6,"Thai, Restaurants",4.2,2008,1.0
54fc,La Tropicana Cafe,1822 E 7th Ave,RGTW,Tampa,33664,27.960413,-82.438222,2.5,"Restaurants, Cuban, Cafes, Breakfast & Brunch",4.0,2008,1.0
554d,Down To the Bone Bbq & Catering,110 S Kings Ave,W2W7,Brandon,33511,27.936342,-82.2941171,3.5,"Restaurants, Caterers, Event Planning & Services, Barbeque",3.0,2008,1.0
55ea,P.F. Chang's,219 Westshore Plz,RGTW,Tampa,33664,27.9468722,-82.5261785,3.0,"Chinese, Gluten-Free, Restaurants, Asian Fusion",3.0,2008,1.0
55ef,Redlands Grill by J. Alexander's,913 Dale Mabry Hwy,RGTW,Tampa,33664,27.9519547257,-82.5040393541,4.0,"Restaurants, Steakhouses, Seafood, American (New)",5.0,2008,1.0
560f,Famous Greek Salads of Florida,10041 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0406649,-82.504751,3.5,"Restaurants, Greek",5.0,2008,1.0
5695,Cappy's Pizzeria- Seminole Heights,4910 N Florida Ave,RGTW,Tampa,33664,27.9912707,-82.4596841,3.5,"Restaurants, Food, Pizza",5.0,2008,1.0
5838,Wat Mongkolratanaram of Florida,5306 Palm River Rd,RGTW,Tampa,33664,27.944096,-82.395179,4.5,"Religious Organizations, Restaurants, Local Flavor, Thai, Buddhist Temples, Churches",5.0,2008,1.0
5842,Sami's Bakery,4914 E Busch Blvd,RGTW,Tampa,33664,28.0333063,-82.4042829,4.0,"Food, Bakeries, Restaurants",5.0,2008,1.0
5869,Wasabi Japanese Steakhouse and Sushi,19601 Bruce B Downs Blvd,RGTW,Tampa,33664,28.1518346,-82.3528676,2.5,"Restaurants, Japanese",3.0,2008,1.0
58ad,Fuji Sushi,1155 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9325314,-82.5068063,3.5,"Sushi Bars, Restaurants",2.5,2008,1.0
58b6,Thai Bistro,5414 Main St,3IHW,New Port Richey,34655,28.159708100000003,-82.5774998,4.0,"Restaurants, Thai",4.0,2008,1.0
58cd,Joto's Pizza - Seminole,13050 Park Blvd,8ZKX,Seminole,33777,27.8432698,-82.8192403,3.5,"Pizza, Restaurants, Food Delivery Services, Food, Italian",3.0,2008,1.0
592b,Tun-Du-Ree,1506 W Kennedy Blvd,RGTW,Tampa,33664,27.9442747,-82.4751004,3.0,"Pakistani, Restaurants, Indian, Food",5.0,2008,1.0
595b,Plaka Restaurant,769 Dodecanese Blvd,3IGC,Tarpon Springs,34689,28.1554374,-82.7615673,3.5,"Sandwiches, Restaurants, Greek",5.0,2008,1.0
598e,Harr's Surf & Turf Market Inc,3235 Tampa Rd,IKXB,Palm Harbor,34685,28.0675269,-82.7250507,2.0,"Specialty Food, Caterers, Meat Shops, Delis, Beer, Wine & Spirits, Restaurants, Food, Event Planning & Services, Seafood Markets",4.0,2008,1.0
59af,Demmi's Market On 7th,1816 E 7th Ave,RGTW,Tampa,33664,27.9604422,-82.4386924,4.5,"Nightlife, Music Venues, Pizza, Restaurants, Arts & Entertainment, Cocktail Bars, Bars",5.0,2008,1.0
59cf,Tank's Tap Room,13150 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0666795,-82.5054012,2.5,"Bars, Food, Burgers, Nightlife, Restaurants, Local Flavor, Beer, Wine & Spirits, Sports Bars",4.0,2008,1.0
5a1b,Flamestone American Grill,4009 Tampa Rd,96OP,Oldsmar,34677,28.0377657,-82.6586114,4.0,"American (Traditional), American (New), Cocktail Bars, Restaurants, Seafood, Breakfast & Brunch, Steakhouses, Gluten-Free, Nightlife, Bars",3.5,2008,1.0
5a2b,PoFolks,2001 34th St N,9EV3,San Petersburgo,33730,27.789875,-82.678791,4.0,"American (Traditional), Restaurants, American (New), Southern",4.0,2008,1.0
5adc,Smokey Bones,136 Brandon Town Center Dr,W2W7,Brandon,33511,27.949229,-82.5259566108,3.2,"Restaurants, American (Traditional), Barbeque, Carpet Cleaning, Burgers, Chicken Wings, Local Services",3.5,2008,1.0
5b80,Savannah's Cafe,1113 Central Ave,9EV3,San Petersburgo,33730,27.7712521,-82.6505182,2.5,"Restaurants, Southern",2.3,2008,1.0
5c1e,Kobe Japanese Steakhouse - Clearwater,28775 US-19 N,MCCU,Clearwater,33769,28.033686,-82.737182,4.0,"Food, Sushi Bars, Asian Fusion, Steakhouses, Japanese, Restaurants",4.0,2008,1.0
5c28,World Of Beer,9524 W Linebaugh Ave,RGTW,Tampa,33664,28.043243005,-82.5922461274,4.0,"Restaurants, Pubs, Music Venues, American (Traditional), Nightlife, Bars, Arts & Entertainment",4.0,2008,1.0
5c52,Thai Wok,11270 4th St N,9EV3,San Petersburgo,33730,27.874373,-82.640223,4.0,"Thai, Restaurants",3.5,2008,1.0
5ced,Tiparos Thai Restaurant,4755 Gulf Blvd,9EV3,San Petersburgo,33730,27.722163,-82.7403194,4.5,"Thai, Restaurants",4.0,2008,1.0
5d7e,Starlite Majesty,25 Causeway Blvd,EXHF,Clearwater Beach,33767,27.976757000000003,-82.826572,3.0,"Event Planning & Services, Boating, Boat Charters, Restaurants, Breakfast & Brunch, Active Life",3.7,2008,1.0
5d9b,Ceviche Tapas Bar & Restaurant,2500 W Azeele St,RGTW,Tampa,33664,27.9408723,-82.4852045,4.0,"Tapas Bars, Spanish, Basque, Restaurants",3.4,2008,1.0
5ebd,Taco Bell,3600 4th Street North,9EV3,San Petersburgo,33730,27.79682720205,-82.6838578191,2.0,"Restaurants, Breakfast & Brunch, Fast Food, Tex-Mex, Tacos, Mexican",4.0,2008,1.0
5f05,Umbertos of Long Island,150 Patricia Ave,L2T6,Dunedin,34698,28.0018357,-82.7758572,4.0,"Pizza, Sandwiches, Restaurants, Italian",4.0,2008,1.0
5f4a,Sam Snead's Grill and Tavern,5503 W Spruce St,RGTW,Tampa,33664,27.9640173,-82.5344751,3.0,"American (Traditional), Restaurants",2.0,2008,1.0
5fb1,California Pizza Kitchen at International Plaza,"2223 N West Shore Blvd, Space 189",RGTW,Tampa,33664,27.963903,-82.521648,4.0,"Restaurants, American (New), Pizza, Salad, American (Traditional)",3.6,2008,1.0
5feb,Eddie's Bar & Grill,1283 N Bayshore Blvd,L2T6,Dunedin,34698,28.0220007169,-82.7892576364,3.5,"Burgers, Bars, Nightlife, American (New), Restaurants, American (Traditional), Sports Bars",4.5,2008,1.0
6074,Joe's Crab Shack,2730 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9611561714,-82.7246783674,3.0,"Nightlife, Restaurants, American (Traditional), Bars, Seafood",3.0,2008,1.0
60dd,Lincoln Spanish Restaurant,3247 W Columbus Dr,RGTW,Tampa,33664,27.9670122,-82.4970648,3.5,"Latin American, Restaurants, Spanish, Cuban",3.0,2008,1.0
61ba,Doe Doe's Diner,9395 Bay Pines Blvd,9EV3,San Petersburgo,33730,27.8142345,-82.7691387,4.0,"Coffee & Tea, Breakfast & Brunch, Restaurants, Food",4.0,2008,1.0
6252,Parkshore Grill,"300 Beach Dr NE, Ste 104",9EV3,San Petersburgo,33730,27.7751514279,-82.6324065513,4.0,"Caterers, American (New), Food, Seafood, American (Traditional), Restaurants, Event Planning & Services, Steakhouses",3.2,2008,1.0
6408,Original Westshore Pizza South Tampa,4802 W Bay Ct Ave,RGTW,Tampa,33664,27.9071222,-82.5270814,3.0,"Restaurants, Pizza, Sandwiches, American (Traditional), Salad",4.0,2008,1.0
6480,Sushi Zen,11024 4th St N,9EV3,San Petersburgo,33730,27.8716422,-82.6389396,2.5,"Sushi Bars, Korean, Restaurants",3.0,2008,1.0
6533,Papa John's Pizza,1543 S Parsons Ave,JIN0,Seffner,33584,27.88839205,-82.46269845,3.0,"Restaurants, Pizza",4.0,2008,1.0
6541,Sam's Beach Bar,6325 Clark St,Y3QW,Hudson,34669,28.3619386,-82.7103407,3.5,"Seafood, American (Traditional), Music Venues, Caribbean, Arts & Entertainment, Nightlife, Restaurants",2.8,2008,1.0
65c3,La Teresita Cafe,3246 W Columbus Dr,RGTW,Tampa,33664,27.9664282,-82.4963345,4.0,"Bakeries, Caterers, Grocery, Cuban, Spanish, Food, Seafood, Restaurants, Event Planning & Services",3.1,2008,1.0
6684,J D's Restaurant & Lounge,125 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8791056191,-82.8501277135,3.0,"Bars, Seafood, Nightlife, Lounges, Restaurants",2.0,2008,1.0
66e0,The Melting Pot,2221 4th St N,9EV3,San Petersburgo,33730,27.883909266666667,-82.59448086666667,3.7,"American (New), Fondue, Gluten-Free, Restaurants, Salad",4.3,2008,1.0
66fd,Clear Sky Cafe,"490 Mandalay Ave, Ste 1",MCCU,Clearwater,33769,27.9819599851,-82.8272973318,4.5,"Restaurants, American (Traditional), Tapas/Small Plates, Seafood, Breakfast & Brunch, American (New)",5.0,2008,1.0
6960,Wild Wing Cafe,9210 Anderson Rd,RGTW,Tampa,33664,28.031429,-82.5420539,3.0,"Barbeque, Restaurants, American (Traditional)",1.0,2008,0.5
69dc,Monstah Lobstah,1901 W Platt,RGTW,Tampa,33664,27.942091,-82.479153,4.0,"Seafood, Restaurants",5.0,2008,1.0
6a00,Kabuki Japanese Restaurant,"2020 W Brandon Blvd, Ste 160",W2W7,Brandon,33511,27.938567,-82.317683,3.5,"Japanese, Restaurants",4.0,2008,1.0
6a70,Hugo's Spanish Restaurant,931 S Howard Ave,RGTW,Tampa,33664,27.9341267,-82.4832823,4.0,"Spanish, Cuban, Restaurants",4.0,2008,1.0
6aa3,Bahama Breeze,3045 N Rocky Pt Dr E,RGTW,Tampa,33664,27.9697761464,-82.5627375239,3.5,"Restaurants, Latin American, Laotian, Caribbean, Nightlife, American (Traditional), Seafood, Bars",3.0,2008,1.0
6ad2,Sukhothai Restaurant,8201 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0231326,-82.5042586,4.0,"Restaurants, Thai",4.2,2008,1.0
6ae7,Britt's Laguna Grill,309 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.9739822,-82.8292925,2.5,"American (New), Restaurants",3.5,2008,1.0
6aeb,Cacciatore Bros,5610 Hanley Rd,RGTW,Tampa,33664,28.0000757,-82.5632646,4.0,"Delis, Grocery, Food, Restaurants, Meat Shops, Butcher, Specialty Food",4.0,2008,1.0
6b91,Bob Heilman's Beachcomber Restaurant,447 Mandalay Ave,EXHF,Clearwater Beach,33767,27.9801452,-82.8268245,3.5,"Seafood, Steakhouses, Restaurants, American (Traditional)",5.0,2008,1.0
6bab,Gator's Dockside - Tampa,5840 E Fowler Ave,RGTW,Tampa,33664,28.0548911,-82.3905826,3.5,"American (Traditional), Nightlife, Chicken Wings, Restaurants, Bars, Sports Bars, Fish & Chips",4.0,2008,1.0
6c1b,Athenian Garden,6940 22nd Ave N,9EV3,San Petersburgo,33730,27.7907780561,-82.7351868466,4.0,"Greek, Restaurants",4.0,2008,1.0
6d42,CJ's Tavern,1318 W Linebaugh Ave,RGTW,Tampa,33664,28.0398731,-82.4723449,3.0,"Bars, Restaurants, American (Traditional), Nightlife, American (New)",4.0,2008,1.0
6ef3,Firehouse Subs,13236 N Dale Mabry,RGTW,Tampa,33664,28.0683175485,-82.5065566113,3.5,"Fast Food, Sandwiches, Delis, Restaurants",4.0,2008,1.0
6f35,Schnitzelhaus Restaurant,4333 W Waters Ave,RGTW,Tampa,33664,28.0258449,-82.5164239,3.0,"Restaurants, German",5.0,2008,1.0
6f84,China99,1467 S Belcher Rd,MCCU,Clearwater,33769,27.9433218978,-82.7455049309,3.0,"Restaurants, Chinese, Seafood, Soup",5.0,2008,1.0
700d,McDonald's,1520 W Kennedy Blvd,RGTW,Tampa,33664,27.9442429463,-82.4754068955,2.0,"Burgers, Restaurants, Fast Food, Coffee & Tea, Food",2.0,2008,0.5
7079,Pollo Tropical,3134 Tampa Rd,96OP,Oldsmar,34677,28.037822725,-82.64817675,2.6,"Latin American, Chicken Shop, Fast Food, Restaurants, Caribbean, Cuban",3.5,2008,1.0
713a,Cali - Saint Petersburg,190 37th Ave N,9EV3,San Petersburgo,33730,27.8071396,-82.6352821,4.5,"Restaurants, Wraps, Juice Bars & Smoothies, Food, American (New), Mediterranean, Breakfast & Brunch, Gluten-Free, Pizza",5.0,2008,1.0
71b5,Ichiban Japanese Restaurant & Sushi Bar,2050 16th St N,9EV3,San Petersburgo,33730,27.790962,-82.6553597,4.0,"Sushi Bars, Japanese, Restaurants, Thai",1.0,2008,0.5
71de,Denny's,2004 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9598673716,-82.5062573701,3.5,"Breakfast & Brunch, Diners, Restaurants, American (Traditional), Fast Food",3.0,2008,0.5
7209,Green Iguana Bar & Grill,4029 S Westshore Blvd,RGTW,Tampa,33664,27.95343285,-82.48588478333333,3.2,"Restaurants, Bars, Sports Bars, Nightlife, American (Traditional), Food, Beer, Wine & Spirits",3.8,2008,1.0
7223,The Three Coins Diner,7410 N Nebraska Ave,RGTW,Tampa,33664,28.0159759,-82.4514757,4.0,"American (Traditional), Restaurants",4.0,2008,1.0
7292,La Bamba restaurante,4815 W Laurel St,RGTW,Tampa,33664,27.9562645,-82.5253904,4.0,"Cuban, Spanish, Restaurants",3.0,2008,1.0
744f,Sinigual Contemporary Mexican  Cuisine,"Brandon Town Center Mall, 805 Brandon Town Ctr",W2W7,Brandon,33511,27.9286726,-82.3244013,3.5,"Restaurants, Mexican",3.0,2008,1.0
7483,Pinky's,3203 W Bay To Bay Blvd,RGTW,Tampa,33664,27.919892,-82.4954903,4.0,"Breakfast & Brunch, Restaurants, Food, Sandwiches, Diners, Coffee & Tea",4.0,2008,1.0
7537,Moxies Cafe and Caterer,514 N Tampa St,RGTW,Tampa,33664,27.9485,-82.4595609,4.0,"Breakfast & Brunch, Cafes, Delis, American (Traditional), Sandwiches, Event Planning & Services, Coffee & Tea, Food, Caterers, Restaurants",5.0,2008,1.0
76a3,Paul's Shrimp House,80 W Live Oak St,3IGC,Tarpon Springs,34689,28.154536,-82.757829,3.5,"Seafood, Restaurants",5.0,2008,1.0
7702,Applebee's Grill + Bar,4016 Tampa Rd,96OP,Oldsmar,34677,28.035302,-82.6565228,2.5,"American (Traditional), Restaurants, Nightlife, Bars, Sports Bars, Steakhouses, Burgers",4.0,2008,1.0
780f,The Venue,2675 Ulmerton Rd,MCCU,Clearwater,33769,27.8945283,-82.6697782,2.5,"Tapas Bars, Nightlife, Dance Clubs, Bars, Restaurants",3.0,2008,1.0
79be,Yummy House,2202 W Waters Ave,RGTW,Tampa,33664,28.025082,-82.481491,4.0,"Chinese, Restaurants",4.0,2008,1.0
79f9,Leafy Greens Cafe,1626 Central Ave,9EV3,San Petersburgo,33730,27.7708615624,-82.6555204405,4.0,"Soup, Gluten-Free, Breakfast & Brunch, Vegetarian, Vegan, Restaurants",1.0,2008,1.0
7a40,Dunedin Brewery,937 Douglas Ave,L2T6,Dunedin,34698,28.0139804694,-82.7877538767,4.0,"Arts & Entertainment, Nightlife, Music Venues, Breweries, American (Traditional), Food, Restaurants",4.5,2008,1.0
7a77,Kooky Coconut,760 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8895071478,-82.8500081196,4.5,"Ice Cream & Frozen Yogurt, Sandwiches, Food, Cafes, Restaurants",5.0,2008,1.0
